PassengerId,Survived,Pclass,Sex,Age,Fare,FamilySize,AgeGroup
1,0,3,male,22.0,7.25,2,Young Adult
2,1,1,female,38.0,71.2833,2,Adult
3,1,3,female,26.0,7.925,1,Young Adult
4,1,1,female,35.0,53.1,2,Young Adult
5,0,3,male,35.0,8.05,1,Young Adult
6,0,3,male,,8.4583,1,
7,0,1,male,54.0,51.8625,1,Adult
8,0,3,male,2.0,21.075,5,Child
9,1,3,female,27.0,11.1333,3,Young Adult
10,1,2,female,14.0,30.0708,2,Teen
11,1,3,female,4.0,16.7,3,Child
12,1,1,female,58.0,26.55,1,Adult
13,0,3,male,20.0,8.05,1,Young Adult
14,0,3,male,39.0,31.275,7,Adult
15,0,3,female,14.0,7.8542,1,Teen
16,1,2,female,55.0,16.0,1,Adult
17,0,3,male,2.0,29.125,6,Child
18,1,2,male,,13.0,1,
19,0,3,female,31.0,18.0,2,Young Adult
20,1,3,female,,7.225,1,
21,0,2,male,35.0,26.0,1,Young Adult
22,1,2,male,34.0,13.0,1,Young Adult
23,1,3,female,15.0,8.0292,1,Teen
24,1,1,male,28.0,35.5,1,Young Adult
25,0,3,female,8.0,21.075,5,Child
26,1,3,female,38.0,31.3875,7,Adult
27,0,3,male,,7.225,1,
28,0,1,male,19.0,263.0,6,Young Adult
29,1,3,female,,7.8792,1,
30,0,3,male,,7.8958,1,
31,0,1,male,40.0,27.7208,1,Adult
32,1,1,female,,146.5208,2,
33,1,3,female,,7.75,1,
34,0,2,male,66.0,10.5,1,Senior
35,0,1,male,28.0,82.1708,2,Young Adult
36,0,1,male,42.0,52.0,2,Adult
37,1,3,male,,7.2292,1,
38,0,3,male,21.0,8.05,1,Young Adult
39,0,3,female,18.0,18.0,3,Teen
40,1,3,female,14.0,11.2417,2,Teen
41,0,3,female,40.0,9.475,2,Adult
42,0,2,female,27.0,21.0,2,Young Adult
43,0,3,male,,7.8958,1,
44,1,2,female,3.0,41.5792,4,Child
45,1,3,female,19.0,7.8792,1,Young Adult
46,0,3,male,,8.05,1,
47,0,3,male,,15.5,2,
48,1,3,female,,7.75,1,
49,0,3,male,,21.6792,3,
50,0,3,female,18.0,17.8,2,Teen
51,0,3,male,7.0,39.6875,6,Child
52,0,3,male,21.0,7.8,1,Young Adult
53,1,1,female,49.0,76.7292,2,Adult
54,1,2,female,29.0,26.0,2,Young Adult
55,0,1,male,65.0,61.9792,2,Senior
56,1,1,male,,35.5,1,
57,1,2,female,21.0,10.5,1,Young Adult
58,0,3,male,28.5,7.2292,1,Young Adult
59,1,2,female,5.0,27.75,4,Child
60,0,3,male,11.0,46.9,8,Child
61,0,3,male,22.0,7.2292,1,Young Adult
62,1,1,female,38.0,80.0,1,Adult
63,0,1,male,45.0,83.475,2,Adult
64,0,3,male,4.0,27.9,6,Child
65,0,1,male,,27.7208,1,
66,1,3,male,,15.2458,3,
67,1,2,female,29.0,10.5,1,Young Adult
68,0,3,male,19.0,8.1583,1,Young Adult
69,1,3,female,17.0,7.925,7,Teen
70,0,3,male,26.0,8.6625,3,Young Adult
71,0,2,male,32.0,10.5,1,Young Adult
72,0,3,female,16.0,46.9,8,Teen
73,0,2,male,21.0,73.5,1,Young Adult
74,0,3,male,26.0,14.4542,2,Young Adult
75,1,3,male,32.0,56.4958,1,Young Adult
76,0,3,male,25.0,7.65,1,Young Adult
77,0,3,male,,7.8958,1,
78,0,3,male,,8.05,1,
79,1,2,male,0.83,29.0,3,Child
80,1,3,female,30.0,12.475,1,Young Adult
81,0,3,male,22.0,9.0,1,Young Adult
82,1,3,male,29.0,9.5,1,Young Adult
83,1,3,female,,7.7875,1,
84,0,1,male,28.0,47.1,1,Young Adult
85,1,2,female,17.0,10.5,1,Teen
86,1,3,female,33.0,15.85,4,Young Adult
87,0,3,male,16.0,34.375,5,Teen
88,0,3,male,,8.05,1,
89,1,1,female,23.0,263.0,6,Young Adult
90,0,3,male,24.0,8.05,1,Young Adult
91,0,3,male,29.0,8.05,1,Young Adult
92,0,3,male,20.0,7.8542,1,Young Adult
93,0,1,male,46.0,61.175,2,Adult
94,0,3,male,26.0,20.575,4,Young Adult
95,0,3,male,59.0,7.25,1,Adult
96,0,3,male,,8.05,1,
97,0,1,male,71.0,34.6542,1,Senior
98,1,1,male,23.0,63.3583,2,Young Adult
99,1,2,female,34.0,23.0,2,Young Adult
100,0,2,male,34.0,26.0,2,Young Adult
101,0,3,female,28.0,7.8958,1,Young Adult
102,0,3,male,,7.8958,1,
103,0,1,male,21.0,77.2875,2,Young Adult
104,0,3,male,33.0,8.6542,1,Young Adult
105,0,3,male,37.0,7.925,3,Adult
106,0,3,male,28.0,7.8958,1,Young Adult
107,1,3,female,21.0,7.65,1,Young Adult
108,1,3,male,,7.775,1,
109,0,3,male,38.0,7.8958,1,Adult
110,1,3,female,,24.15,2,
111,0,1,male,47.0,52.0,1,Adult
112,0,3,female,14.5,14.4542,2,Teen
113,0,3,male,22.0,8.05,1,Young Adult
114,0,3,female,20.0,9.825,2,Young Adult
115,0,3,female,17.0,14.4583,1,Teen
116,0,3,male,21.0,7.925,1,Young Adult
117,0,3,male,70.5,7.75,1,Senior
118,0,2,male,29.0,21.0,2,Young Adult
119,0,1,male,24.0,247.5208,2,Young Adult
120,0,3,female,2.0,31.275,7,Child
121,0,2,male,21.0,73.5,3,Young Adult
122,0,3,male,,8.05,1,
123,0,2,male,32.5,30.0708,2,Young Adult
124,1,2,female,32.5,13.0,1,Young Adult
125,0,1,male,54.0,77.2875,2,Adult
126,1,3,male,12.0,11.2417,2,Child
127,0,3,male,,7.75,1,
128,1,3,male,24.0,7.1417,1,Young Adult
129,1,3,female,,22.3583,3,
130,0,3,male,45.0,6.975,1,Adult
131,0,3,male,33.0,7.8958,1,Young Adult
132,0,3,male,20.0,7.05,1,Young Adult
133,0,3,female,47.0,14.5,2,Adult
134,1,2,female,29.0,26.0,2,Young Adult
135,0,2,male,25.0,13.0,1,Young Adult
136,0,2,male,23.0,15.0458,1,Young Adult
137,1,1,female,19.0,26.2833,3,Young Adult
138,0,1,male,37.0,53.1,2,Adult
139,0,3,male,16.0,9.2167,1,Teen
140,0,1,male,24.0,79.2,1,Young Adult
141,0,3,female,,15.2458,3,
142,1,3,female,22.0,7.75,1,Young Adult
143,1,3,female,24.0,15.85,2,Young Adult
144,0,3,male,19.0,6.75,1,Young Adult
145,0,2,male,18.0,11.5,1,Teen
146,0,2,male,19.0,36.75,3,Young Adult
147,1,3,male,27.0,7.7958,1,Young Adult
148,0,3,female,9.0,34.375,5,Child
149,0,2,male,36.5,26.0,3,Adult
150,0,2,male,42.0,13.0,1,Adult
151,0,2,male,51.0,12.525,1,Adult
152,1,1,female,22.0,66.6,2,Young Adult
153,0,3,male,55.5,8.05,1,Adult
154,0,3,male,40.5,14.5,3,Adult
155,0,3,male,,7.3125,1,
156,0,1,male,51.0,61.3792,2,Adult
157,1,3,female,16.0,7.7333,1,Teen
158,0,3,male,30.0,8.05,1,Young Adult
159,0,3,male,,8.6625,1,
160,0,3,male,,69.55,11,
161,0,3,male,44.0,16.1,2,Adult
162,1,2,female,40.0,15.75,1,Adult
163,0,3,male,26.0,7.775,1,Young Adult
164,0,3,male,17.0,8.6625,1,Teen
165,0,3,male,1.0,39.6875,6,Child
166,1,3,male,9.0,20.525,3,Child
167,1,1,female,,55.0,2,
168,0,3,female,45.0,27.9,6,Adult
169,0,1,male,,25.925,1,
170,0,3,male,28.0,56.4958,1,Young Adult
171,0,1,male,61.0,33.5,1,Senior
172,0,3,male,4.0,29.125,6,Child
173,1,3,female,1.0,11.1333,3,Child
174,0,3,male,21.0,7.925,1,Young Adult
175,0,1,male,56.0,30.6958,1,Adult
176,0,3,male,18.0,7.8542,3,Teen
177,0,3,male,,25.4667,5,
178,0,1,female,50.0,28.7125,1,Adult
179,0,2,male,30.0,13.0,1,Young Adult
180,0,3,male,36.0,0.0,1,Adult
181,0,3,female,,69.55,11,
182,0,2,male,,15.05,1,
183,0,3,male,9.0,31.3875,7,Child
184,1,2,male,1.0,39.0,4,Child
185,1,3,female,4.0,22.025,3,Child
186,0,1,male,,50.0,1,
187,1,3,female,,15.5,2,
188,1,1,male,45.0,26.55,1,Adult
189,0,3,male,40.0,15.5,3,Adult
190,0,3,male,36.0,7.8958,1,Adult
191,1,2,female,32.0,13.0,1,Young Adult
192,0,2,male,19.0,13.0,1,Young Adult
193,1,3,female,19.0,7.8542,2,Young Adult
194,1,2,male,3.0,26.0,3,Child
195,1,1,female,44.0,27.7208,1,Adult
196,1,1,female,58.0,146.5208,1,Adult
197,0,3,male,,7.75,1,
198,0,3,male,42.0,8.4042,2,Adult
199,1,3,female,,7.75,1,
200,0,2,female,24.0,13.0,1,Young Adult
201,0,3,male,28.0,9.5,1,Young Adult
202,0,3,male,,69.55,11,
203,0,3,male,34.0,6.4958,1,Young Adult
204,0,3,male,45.5,7.225,1,Adult
205,1,3,male,18.0,8.05,1,Teen
206,0,3,female,2.0,10.4625,2,Child
207,0,3,male,32.0,15.85,2,Young Adult
208,1,3,male,26.0,18.7875,1,Young Adult
209,1,3,female,16.0,7.75,1,Teen
210,1,1,male,40.0,31.0,1,Adult
211,0,3,male,24.0,7.05,1,Young Adult
212,1,2,female,35.0,21.0,1,Young Adult
213,0,3,male,22.0,7.25,1,Young Adult
214,0,2,male,30.0,13.0,1,Young Adult
215,0,3,male,,7.75,2,
216,1,1,female,31.0,113.275,2,Young Adult
217,1,3,female,27.0,7.925,1,Young Adult
218,0,2,male,42.0,27.0,2,Adult
219,1,1,female,32.0,76.2917,1,Young Adult
220,0,2,male,30.0,10.5,1,Young Adult
221,1,3,male,16.0,8.05,1,Teen
222,0,2,male,27.0,13.0,1,Young Adult
223,0,3,male,51.0,8.05,1,Adult
224,0,3,male,,7.8958,1,
225,1,1,male,38.0,90.0,2,Adult
226,0,3,male,22.0,9.35,1,Young Adult
227,1,2,male,19.0,10.5,1,Young Adult
228,0,3,male,20.5,7.25,1,Young Adult
229,0,2,male,18.0,13.0,1,Teen
230,0,3,female,,25.4667,5,
231,1,1,female,35.0,83.475,2,Young Adult
232,0,3,male,29.0,7.775,1,Young Adult
233,0,2,male,59.0,13.5,1,Adult
234,1,3,female,5.0,31.3875,7,Child
235,0,2,male,24.0,10.5,1,Young Adult
236,0,3,female,,7.55,1,
237,0,2,male,44.0,26.0,2,Adult
238,1,2,female,8.0,26.25,3,Child
239,0,2,male,19.0,10.5,1,Young Adult
240,0,2,male,33.0,12.275,1,Young Adult
241,0,3,female,,14.4542,2,
242,1,3,female,,15.5,2,
243,0,2,male,29.0,10.5,1,Young Adult
244,0,3,male,22.0,7.125,1,Young Adult
245,0,3,male,30.0,7.225,1,Young Adult
246,0,1,male,44.0,90.0,3,Adult
247,0,3,female,25.0,7.775,1,Young Adult
248,1,2,female,24.0,14.5,3,Young Adult
249,1,1,male,37.0,52.5542,3,Adult
250,0,2,male,54.0,26.0,2,Adult
251,0,3,male,,7.25,1,
252,0,3,female,29.0,10.4625,3,Young Adult
253,0,1,male,62.0,26.55,1,Senior
254,0,3,male,30.0,16.1,2,Young Adult
255,0,3,female,41.0,20.2125,3,Adult
256,1,3,female,29.0,15.2458,3,Young Adult
257,1,1,female,,79.2,1,
258,1,1,female,30.0,86.5,1,Young Adult
259,1,1,female,35.0,512.3292,1,Young Adult
260,1,2,female,50.0,26.0,2,Adult
261,0,3,male,,7.75,1,
262,1,3,male,3.0,31.3875,7,Child
263,0,1,male,52.0,79.65,3,Adult
264,0,1,male,40.0,0.0,1,Adult
265,0,3,female,,7.75,1,
266,0,2,male,36.0,10.5,1,Adult
267,0,3,male,16.0,39.6875,6,Teen
268,1,3,male,25.0,7.775,2,Young Adult
269,1,1,female,58.0,153.4625,2,Adult
270,1,1,female,35.0,135.6333,1,Young Adult
271,0,1,male,,31.0,1,
272,1,3,male,25.0,0.0,1,Young Adult
273,1,2,female,41.0,19.5,2,Adult
274,0,1,male,37.0,29.7,2,Adult
275,1,3,female,,7.75,1,
276,1,1,female,63.0,77.9583,2,Senior
277,0,3,female,45.0,7.75,1,Adult
278,0,2,male,,0.0,1,
279,0,3,male,7.0,29.125,6,Child
280,1,3,female,35.0,20.25,3,Young Adult
281,0,3,male,65.0,7.75,1,Senior
282,0,3,male,28.0,7.8542,1,Young Adult
283,0,3,male,16.0,9.5,1,Teen
284,1,3,male,19.0,8.05,1,Young Adult
285,0,1,male,,26.0,1,
286,0,3,male,33.0,8.6625,1,Young Adult
287,1,3,male,30.0,9.5,1,Young Adult
288,0,3,male,22.0,7.8958,1,Young Adult
289,1,2,male,42.0,13.0,1,Adult
290,1,3,female,22.0,7.75,1,Young Adult
291,1,1,female,26.0,78.85,1,Young Adult
292,1,1,female,19.0,91.0792,2,Young Adult
293,0,2,male,36.0,12.875,1,Adult
294,0,3,female,24.0,8.85,1,Young Adult
295,0,3,male,24.0,7.8958,1,Young Adult
296,0,1,male,,27.7208,1,
297,0,3,male,23.5,7.2292,1,Young Adult
298,0,1,female,2.0,151.55,4,Child
299,1,1,male,,30.5,1,
300,1,1,female,50.0,247.5208,2,Adult
301,1,3,female,,7.75,1,
302,1,3,male,,23.25,3,
303,0,3,male,19.0,0.0,1,Young Adult
304,1,2,female,,12.35,1,
305,0,3,male,,8.05,1,
306,1,1,male,0.92,151.55,4,Child
307,1,1,female,,110.8833,1,
308,1,1,female,17.0,108.9,2,Teen
309,0,2,male,30.0,24.0,2,Young Adult
310,1,1,female,30.0,56.9292,1,Young Adult
311,1,1,female,24.0,83.1583,1,Young Adult
312,1,1,female,18.0,262.375,5,Teen
313,0,2,female,26.0,26.0,3,Young Adult
314,0,3,male,28.0,7.8958,1,Young Adult
315,0,2,male,43.0,26.25,3,Adult
316,1,3,female,26.0,7.8542,1,Young Adult
317,1,2,female,24.0,26.0,2,Young Adult
318,0,2,male,54.0,14.0,1,Adult
319,1,1,female,31.0,164.8667,3,Young Adult
320,1,1,female,40.0,134.5,3,Adult
321,0,3,male,22.0,7.25,1,Young Adult
322,0,3,male,27.0,7.8958,1,Young Adult
323,1,2,female,30.0,12.35,1,Young Adult
324,1,2,female,22.0,29.0,3,Young Adult
325,0,3,male,,69.55,11,
326,1,1,female,36.0,135.6333,1,Adult
327,0,3,male,61.0,6.2375,1,Senior
328,1,2,female,36.0,13.0,1,Adult
329,1,3,female,31.0,20.525,3,Young Adult
330,1,1,female,16.0,57.9792,2,Teen
331,1,3,female,,23.25,3,
332,0,1,male,45.5,28.5,1,Adult
333,0,1,male,38.0,153.4625,2,Adult
334,0,3,male,16.0,18.0,3,Teen
335,1,1,female,,133.65,2,
336,0,3,male,,7.8958,1,
337,0,1,male,29.0,66.6,2,Young Adult
338,1,1,female,41.0,134.5,1,Adult
339,1,3,male,45.0,8.05,1,Adult
340,0,1,male,45.0,35.5,1,Adult
341,1,2,male,2.0,26.0,3,Child
342,1,1,female,24.0,263.0,6,Young Adult
343,0,2,male,28.0,13.0,1,Young Adult
344,0,2,male,25.0,13.0,1,Young Adult
345,0,2,male,36.0,13.0,1,Adult
346,1,2,female,24.0,13.0,1,Young Adult
347,1,2,female,40.0,13.0,1,Adult
348,1,3,female,,16.1,2,
349,1,3,male,3.0,15.9,3,Child
350,0,3,male,42.0,8.6625,1,Adult
351,0,3,male,23.0,9.225,1,Young Adult
352,0,1,male,,35.0,1,
353,0,3,male,15.0,7.2292,3,Teen
354,0,3,male,25.0,17.8,2,Young Adult
355,0,3,male,,7.225,1,
356,0,3,male,28.0,9.5,1,Young Adult
357,1,1,female,22.0,55.0,2,Young Adult
358,0,2,female,38.0,13.0,1,Adult
359,1,3,female,,7.8792,1,
360,1,3,female,,7.8792,1,
361,0,3,male,40.0,27.9,6,Adult
362,0,2,male,29.0,27.7208,2,Young Adult
363,0,3,female,45.0,14.4542,2,Adult
364,0,3,male,35.0,7.05,1,Young Adult
365,0,3,male,,15.5,2,
366,0,3,male,30.0,7.25,1,Young Adult
367,1,1,female,60.0,75.25,2,Adult
368,1,3,female,,7.2292,1,
369,1,3,female,,7.75,1,
370,1,1,female,24.0,69.3,1,Young Adult
371,1,1,male,25.0,55.4417,2,Young Adult
372,0,3,male,18.0,6.4958,2,Teen
373,0,3,male,19.0,8.05,1,Young Adult
374,0,1,male,22.0,135.6333,1,Young Adult
375,0,3,female,3.0,21.075,5,Child
376,1,1,female,,82.1708,2,
377,1,3,female,22.0,7.25,1,Young Adult
378,0,1,male,27.0,211.5,3,Young Adult
379,0,3,male,20.0,4.0125,1,Young Adult
380,0,3,male,19.0,7.775,1,Young Adult
381,1,1,female,42.0,227.525,1,Adult
382,1,3,female,1.0,15.7417,3,Child
383,0,3,male,32.0,7.925,1,Young Adult
384,1,1,female,35.0,52.0,2,Young Adult
385,0,3,male,,7.8958,1,
386,0,2,male,18.0,73.5,1,Teen
387,0,3,male,1.0,46.9,8,Child
388,1,2,female,36.0,13.0,1,Adult
389,0,3,male,,7.7292,1,
390,1,2,female,17.0,12.0,1,Teen
391,1,1,male,36.0,120.0,4,Adult
392,1,3,male,21.0,7.7958,1,Young Adult
393,0,3,male,28.0,7.925,3,Young Adult
394,1,1,female,23.0,113.275,2,Young Adult
395,1,3,female,24.0,16.7,3,Young Adult
396,0,3,male,22.0,7.7958,1,Young Adult
397,0,3,female,31.0,7.8542,1,Young Adult
398,0,2,male,46.0,26.0,1,Adult
399,0,2,male,23.0,10.5,1,Young Adult
400,1,2,female,28.0,12.65,1,Young Adult
401,1,3,male,39.0,7.925,1,Adult
402,0,3,male,26.0,8.05,1,Young Adult
403,0,3,female,21.0,9.825,2,Young Adult
404,0,3,male,28.0,15.85,2,Young Adult
405,0,3,female,20.0,8.6625,1,Young Adult
406,0,2,male,34.0,21.0,2,Young Adult
407,0,3,male,51.0,7.75,1,Adult
408,1,2,male,3.0,18.75,3,Child
409,0,3,male,21.0,7.775,1,Young Adult
410,0,3,female,,25.4667,5,
411,0,3,male,,7.8958,1,
412,0,3,male,,6.8583,1,
413,1,1,female,33.0,90.0,2,Young Adult
414,0,2,male,,0.0,1,
415,1,3,male,44.0,7.925,1,Adult
416,0,3,female,,8.05,1,
417,1,2,female,34.0,32.5,3,Young Adult
418,1,2,female,18.0,13.0,3,Teen
419,0,2,male,30.0,13.0,1,Young Adult
420,0,3,female,10.0,24.15,3,Child
421,0,3,male,,7.8958,1,
422,0,3,male,21.0,7.7333,1,Young Adult
423,0,3,male,29.0,7.875,1,Young Adult
424,0,3,female,28.0,14.4,3,Young Adult
425,0,3,male,18.0,20.2125,3,Teen
426,0,3,male,,7.25,1,
427,1,2,female,28.0,26.0,2,Young Adult
428,1,2,female,19.0,26.0,1,Young Adult
429,0,3,male,,7.75,1,
430,1,3,male,32.0,8.05,1,Young Adult
431,1,1,male,28.0,26.55,1,Young Adult
432,1,3,female,,16.1,2,
433,1,2,female,42.0,26.0,2,Adult
434,0,3,male,17.0,7.125,1,Teen
435,0,1,male,50.0,55.9,2,Adult
436,1,1,female,14.0,120.0,4,Teen
437,0,3,female,21.0,34.375,5,Young Adult
438,1,2,female,24.0,18.75,6,Young Adult
439,0,1,male,64.0,263.0,6,Senior
440,0,2,male,31.0,10.5,1,Young Adult
441,1,2,female,45.0,26.25,3,Adult
442,0,3,male,20.0,9.5,1,Young Adult
443,0,3,male,25.0,7.775,2,Young Adult
