PassengerId,Survived,Pclass,Sex,Age,Fare,FamilySize,AgeGroup
444,1,2,female,28.0,13.0,1,Young Adult
445,1,3,male,,8.1125,1,
446,1,1,male,4.0,81.8583,3,Child
447,1,2,female,13.0,19.5,2,Teen
448,1,1,male,34.0,26.55,1,Young Adult
449,1,3,female,5.0,19.2583,4,Child
450,1,1,male,52.0,30.5,1,Adult
451,0,2,male,36.0,27.75,4,Adult
452,0,3,male,,19.9667,2,
453,0,1,male,30.0,27.75,1,Young Adult
454,1,1,male,49.0,89.1042,2,Adult
455,0,3,male,,8.05,1,
456,1,3,male,29.0,7.8958,1,Young Adult
457,0,1,male,65.0,26.55,1,Senior
458,1,1,female,,51.8625,2,
459,1,2,female,50.0,10.5,1,Adult
460,0,3,male,,7.75,1,
461,1,1,male,48.0,26.55,1,Adult
462,0,3,male,34.0,8.05,1,Young Adult
463,0,1,male,47.0,38.5,1,Adult
464,0,2,male,48.0,13.0,1,Adult
465,0,3,male,,8.05,1,
466,0,3,male,38.0,7.05,1,Adult
467,0,2,male,,0.0,1,
468,0,1,male,56.0,26.55,1,Adult
469,0,3,male,,7.725,1,
470,1,3,female,0.75,19.2583,4,Child
471,0,3,male,,7.25,1,
472,0,3,male,38.0,8.6625,1,Adult
473,1,2,female,33.0,27.75,4,Young Adult
474,1,2,female,23.0,13.7917,1,Young Adult
475,0,3,female,22.0,9.8375,1,Young Adult
476,0,1,male,,52.0,1,
477,0,2,male,34.0,21.0,2,Young Adult
478,0,3,male,29.0,7.0458,2,Young Adult
479,0,3,male,22.0,7.5208,1,Young Adult
480,1,3,female,2.0,12.2875,2,Child
481,0,3,male,9.0,46.9,8,Child
482,0,2,male,,0.0,1,
483,0,3,male,50.0,8.05,1,Adult
484,1,3,female,63.0,9.5875,1,Senior
485,1,1,male,25.0,91.0792,2,Young Adult
486,0,3,female,,25.4667,5,
487,1,1,female,35.0,90.0,2,Young Adult
488,0,1,male,58.0,29.7,1,Adult
489,0,3,male,30.0,8.05,1,Young Adult
490,1,3,male,9.0,15.9,3,Child
491,0,3,male,,19.9667,2,
492,0,3,male,21.0,7.25,1,Young Adult
493,0,1,male,55.0,30.5,1,Adult
494,0,1,male,71.0,49.5042,1,Senior
495,0,3,male,21.0,8.05,1,Young Adult
496,0,3,male,,14.4583,1,
497,1,1,female,54.0,78.2667,2,Adult
498,0,3,male,,15.1,1,
499,0,1,female,25.0,151.55,4,Young Adult
500,0,3,male,24.0,7.7958,1,Young Adult
501,0,3,male,17.0,8.6625,1,Teen
502,0,3,female,21.0,7.75,1,Young Adult
503,0,3,female,,7.6292,1,
504,0,3,female,37.0,9.5875,1,Adult
505,1,1,female,16.0,86.5,1,Teen
506,0,1,male,18.0,108.9,2,Teen
507,1,2,female,33.0,26.0,3,Young Adult
508,1,1,male,,26.55,1,
509,0,3,male,28.0,22.525,1,Young Adult
510,1,3,male,26.0,56.4958,1,Young Adult
511,1,3,male,29.0,7.75,1,Young Adult
512,0,3,male,,8.05,1,
513,1,1,male,36.0,26.2875,1,Adult
514,1,1,female,54.0,59.4,2,Adult
515,0,3,male,24.0,7.4958,1,Young Adult
516,0,1,male,47.0,34.0208,1,Adult
517,1,2,female,34.0,10.5,1,Young Adult
518,0,3,male,,24.15,1,
519,1,2,female,36.0,26.0,2,Adult
520,0,3,male,32.0,7.8958,1,Young Adult
521,1,1,female,30.0,93.5,1,Young Adult
522,0,3,male,22.0,7.8958,1,Young Adult
523,0,3,male,,7.225,1,
524,1,1,female,44.0,57.9792,2,Adult
525,0,3,male,,7.2292,1,
526,0,3,male,40.5,7.75,1,Adult
527,1,2,female,50.0,10.5,1,Adult
528,0,1,male,,221.7792,1,
529,0,3,male,39.0,7.925,1,Adult
530,0,2,male,23.0,11.5,4,Young Adult
531,1,2,female,2.0,26.0,3,Child
532,0,3,male,,7.2292,1,
533,0,3,male,17.0,7.2292,3,Teen
534,1,3,female,,22.3583,3,
535,0,3,female,30.0,8.6625,1,Young Adult
536,1,2,female,7.0,26.25,3,Child
537,0,1,male,45.0,26.55,1,Adult
538,1,1,female,30.0,106.425,1,Young Adult
539,0,3,male,,14.5,1,
540,1,1,female,22.0,49.5,3,Young Adult
541,1,1,female,36.0,71.0,3,Adult
542,0,3,female,9.0,31.275,7,Child
543,0,3,female,11.0,31.275,7,Child
544,1,2,male,32.0,26.0,2,Young Adult
545,0,1,male,50.0,106.425,2,Adult
546,0,1,male,64.0,26.0,1,Senior
547,1,2,female,19.0,26.0,2,Young Adult
548,1,2,male,,13.8625,1,
549,0,3,male,33.0,20.525,3,Young Adult
550,1,2,male,8.0,36.75,3,Child
551,1,1,male,17.0,110.8833,3,Teen
552,0,2,male,27.0,26.0,1,Young Adult
553,0,3,male,,7.8292,1,
554,1,3,male,22.0,7.225,1,Young Adult
555,1,3,female,22.0,7.775,1,Young Adult
556,0,1,male,62.0,26.55,1,Senior
557,1,1,female,48.0,39.6,2,Adult
558,0,1,male,,227.525,1,
559,1,1,female,39.0,79.65,3,Adult
560,1,3,female,36.0,17.4,2,Adult
561,0,3,male,,7.75,1,
562,0,3,male,40.0,7.8958,1,Adult
563,0,2,male,28.0,13.5,1,Young Adult
564,0,3,male,,8.05,1,
565,0,3,female,,8.05,1,
566,0,3,male,24.0,24.15,3,Young Adult
567,0,3,male,19.0,7.8958,1,Young Adult
568,0,3,female,29.0,21.075,5,Young Adult
569,0,3,male,,7.2292,1,
570,1,3,male,32.0,7.8542,1,Young Adult
571,1,2,male,62.0,10.5,1,Senior
572,1,1,female,53.0,51.4792,3,Adult
573,1,1,male,36.0,26.3875,1,Adult
574,1,3,female,,7.75,1,
575,0,3,male,16.0,8.05,1,Teen
576,0,3,male,19.0,14.5,1,Young Adult
577,1,2,female,34.0,13.0,1,Young Adult
578,1,1,female,39.0,55.9,2,Adult
579,0,3,female,,14.4583,2,
580,1,3,male,32.0,7.925,1,Young Adult
581,1,2,female,25.0,30.0,3,Young Adult
582,1,1,female,39.0,110.8833,3,Adult
583,0,2,male,54.0,26.0,1,Adult
584,0,1,male,36.0,40.125,1,Adult
585,0,3,male,,8.7125,1,
586,1,1,female,18.0,79.65,3,Teen
587,0,2,male,47.0,15.0,1,Adult
588,1,1,male,60.0,79.2,3,Adult
589,0,3,male,22.0,8.05,1,Young Adult
590,0,3,male,,8.05,1,
591,0,3,male,35.0,7.125,1,Young Adult
592,1,1,female,52.0,78.2667,2,Adult
593,0,3,male,47.0,7.25,1,Adult
594,0,3,female,,7.75,3,
595,0,2,male,37.0,26.0,2,Adult
596,0,3,male,36.0,24.15,3,Adult
597,1,2,female,,33.0,1,
598,0,3,male,49.0,0.0,1,Adult
599,0,3,male,,7.225,1,
600,1,1,male,49.0,56.9292,2,Adult
601,1,2,female,24.0,27.0,4,Young Adult
602,0,3,male,,7.8958,1,
603,0,1,male,,42.4,1,
604,0,3,male,44.0,8.05,1,Adult
605,1,1,male,35.0,26.55,1,Young Adult
606,0,3,male,36.0,15.55,2,Adult
607,0,3,male,30.0,7.8958,1,Young Adult
608,1,1,male,27.0,30.5,1,Young Adult
609,1,2,female,22.0,41.5792,4,Young Adult
610,1,1,female,40.0,153.4625,1,Adult
611,0,3,female,39.0,31.275,7,Adult
612,0,3,male,,7.05,1,
613,1,3,female,,15.5,2,
614,0,3,male,,7.75,1,
615,0,3,male,35.0,8.05,1,Young Adult
616,1,2,female,24.0,65.0,4,Young Adult
617,0,3,male,34.0,14.4,3,Young Adult
618,0,3,female,26.0,16.1,2,Young Adult
619,1,2,female,4.0,39.0,4,Child
620,0,2,male,26.0,10.5,1,Young Adult
621,0,3,male,27.0,14.4542,2,Young Adult
622,1,1,male,42.0,52.5542,2,Adult
623,1,3,male,20.0,15.7417,3,Young Adult
624,0,3,male,21.0,7.8542,1,Young Adult
625,0,3,male,21.0,16.1,1,Young Adult
626,0,1,male,61.0,32.3208,1,Senior
627,0,2,male,57.0,12.35,1,Adult
628,1,1,female,21.0,77.9583,1,Young Adult
629,0,3,male,26.0,7.8958,1,Young Adult
630,0,3,male,,7.7333,1,
631,1,1,male,80.0,30.0,1,Senior
632,0,3,male,51.0,7.0542,1,Adult
633,1,1,male,32.0,30.5,1,Young Adult
634,0,1,male,,0.0,1,
635,0,3,female,9.0,27.9,6,Child
636,1,2,female,28.0,13.0,1,Young Adult
637,0,3,male,32.0,7.925,1,Young Adult
638,0,2,male,31.0,26.25,3,Young Adult
639,0,3,female,41.0,39.6875,6,Adult
640,0,3,male,,16.1,2,
641,0,3,male,20.0,7.8542,1,Young Adult
642,1,1,female,24.0,69.3,1,Young Adult
643,0,3,female,2.0,27.9,6,Child
644,1,3,male,,56.4958,1,
645,1,3,female,0.75,19.2583,4,Child
646,1,1,male,48.0,76.7292,2,Adult
647,0,3,male,19.0,7.8958,1,Young Adult
648,1,1,male,56.0,35.5,1,Adult
649,0,3,male,,7.55,1,
650,1,3,female,23.0,7.55,1,Young Adult
651,0,3,male,,7.8958,1,
652,1,2,female,18.0,23.0,2,Teen
653,0,3,male,21.0,8.4333,1,Young Adult
654,1,3,female,,7.8292,1,
655,0,3,female,18.0,6.75,1,Teen
656,0,2,male,24.0,73.5,3,Young Adult
657,0,3,male,,7.8958,1,
658,0,3,female,32.0,15.5,3,Young Adult
659,0,2,male,23.0,13.0,1,Young Adult
660,0,1,male,58.0,113.275,3,Adult
661,1,1,male,50.0,133.65,3,Adult
662,0,3,male,40.0,7.225,1,Adult
663,0,1,male,47.0,25.5875,1,Adult
664,0,3,male,36.0,7.4958,1,Adult
665,1,3,male,20.0,7.925,2,Young Adult
666,0,2,male,32.0,73.5,3,Young Adult
667,0,2,male,25.0,13.0,1,Young Adult
668,0,3,male,,7.775,1,
669,0,3,male,43.0,8.05,1,Adult
670,1,1,female,,52.0,2,
671,1,2,female,40.0,39.0,3,Adult
672,0,1,male,31.0,52.0,2,Young Adult
673,0,2,male,70.0,10.5,1,Senior
674,1,2,male,31.0,13.0,1,Young Adult
675,0,2,male,,0.0,1,
676,0,3,male,18.0,7.775,1,Teen
677,0,3,male,24.5,8.05,1,Young Adult
678,1,3,female,18.0,9.8417,1,Teen
679,0,3,female,43.0,46.9,8,Adult
680,1,1,male,36.0,512.3292,2,Adult
681,0,3,female,,8.1375,1,
682,1,1,male,27.0,76.7292,1,Young Adult
683,0,3,male,20.0,9.225,1,Young Adult
684,0,3,male,14.0,46.9,8,Teen
685,0,2,male,60.0,39.0,3,Adult
686,0,2,male,25.0,41.5792,4,Young Adult
687,0,3,male,14.0,39.6875,6,Teen
688,0,3,male,19.0,10.1708,1,Young Adult
689,0,3,male,18.0,7.7958,1,Teen
690,1,1,female,15.0,211.3375,2,Teen
691,1,1,male,31.0,57.0,2,Young Adult
692,1,3,female,4.0,13.4167,2,Child
693,1,3,male,,56.4958,1,
694,0,3,male,25.0,7.225,1,Young Adult
695,0,1,male,60.0,26.55,1,Adult
696,0,2,male,52.0,13.5,1,Adult
697,0,3,male,44.0,8.05,1,Adult
698,1,3,female,,7.7333,1,
699,0,1,male,49.0,110.8833,3,Adult
700,0,3,male,42.0,7.65,1,Adult
701,1,1,female,18.0,227.525,2,Teen
702,1,1,male,35.0,26.2875,1,Young Adult
703,0,3,female,18.0,14.4542,2,Teen
704,0,3,male,25.0,7.7417,1,Young Adult
705,0,3,male,26.0,7.8542,2,Young Adult
706,0,2,male,39.0,26.0,1,Adult
707,1,2,female,45.0,13.5,1,Adult
708,1,1,male,42.0,26.2875,1,Adult
709,1,1,female,22.0,151.55,1,Young Adult
710,1,3,male,,15.2458,3,
711,1,1,female,24.0,49.5042,1,Young Adult
712,0,1,male,,26.55,1,
713,1,1,male,48.0,52.0,2,Adult
714,0,3,male,29.0,9.4833,1,Young Adult
715,0,2,male,52.0,13.0,1,Adult
716,0,3,male,19.0,7.65,1,Young Adult
717,1,1,female,38.0,227.525,1,Adult
718,1,2,female,27.0,10.5,1,Young Adult
719,0,3,male,,15.5,1,
720,0,3,male,33.0,7.775,1,Young Adult
721,1,2,female,6.0,33.0,2,Child
722,0,3,male,17.0,7.0542,2,Teen
723,0,2,male,34.0,13.0,1,Young Adult
724,0,2,male,50.0,13.0,1,Adult
725,1,1,male,27.0,53.1,2,Young Adult
726,0,3,male,20.0,8.6625,1,Young Adult
727,1,2,female,30.0,21.0,4,Young Adult
728,1,3,female,,7.7375,1,
729,0,2,male,25.0,26.0,2,Young Adult
730,0,3,female,25.0,7.925,2,Young Adult
731,1,1,female,29.0,211.3375,1,Young Adult
732,0,3,male,11.0,18.7875,1,Child
733,0,2,male,,0.0,1,
734,0,2,male,23.0,13.0,1,Young Adult
735,0,2,male,23.0,13.0,1,Young Adult
736,0,3,male,28.5,16.1,1,Young Adult
737,0,3,female,48.0,34.375,5,Adult
738,1,1,male,35.0,512.3292,1,Young Adult
739,0,3,male,,7.8958,1,
740,0,3,male,,7.8958,1,
741,1,1,male,,30.0,1,
742,0,1,male,36.0,78.85,2,Adult
743,1,1,female,21.0,262.375,5,Young Adult
744,0,3,male,24.0,16.1,2,Young Adult
745,1,3,male,31.0,7.925,1,Young Adult
746,0,1,male,70.0,71.0,3,Senior
747,0,3,male,16.0,20.25,3,Teen
748,1,2,female,30.0,13.0,1,Young Adult
749,0,1,male,19.0,53.1,2,Young Adult
750,0,3,male,31.0,7.75,1,Young Adult
751,1,2,female,4.0,23.0,3,Child
752,1,3,male,6.0,12.475,2,Child
753,0,3,male,33.0,9.5,1,Young Adult
754,0,3,male,23.0,7.8958,1,Young Adult
755,1,2,female,48.0,65.0,4,Adult
756,1,2,male,0.67,14.5,3,Child
757,0,3,male,28.0,7.7958,1,Young Adult
758,0,2,male,18.0,11.5,1,Teen
759,0,3,male,34.0,8.05,1,Young Adult
760,1,1,female,33.0,86.5,1,Young Adult
761,0,3,male,,14.5,1,
762,0,3,male,41.0,7.125,1,Adult
763,1,3,male,20.0,7.2292,1,Young Adult
764,1,1,female,36.0,120.0,4,Adult
765,0,3,male,16.0,7.775,1,Teen
766,1,1,female,51.0,77.9583,2,Adult
767,0,1,male,,39.6,1,
768,0,3,female,30.5,7.75,1,Young Adult
769,0,3,male,,24.15,2,
770,0,3,male,32.0,8.3625,1,Young Adult
771,0,3,male,24.0,9.5,1,Young Adult
772,0,3,male,48.0,7.8542,1,Adult
773,0,2,female,57.0,10.5,1,Adult
774,0,3,male,,7.225,1,
775,1,2,female,54.0,23.0,5,Adult
776,0,3,male,18.0,7.75,1,Teen
777,0,3,male,,7.75,1,
778,1,3,female,5.0,12.475,1,Child
779,0,3,male,,7.7375,1,
780,1,1,female,43.0,211.3375,2,Adult
781,1,3,female,13.0,7.2292,1,Teen
782,1,1,female,17.0,57.0,2,Teen
783,0,1,male,29.0,30.0,1,Young Adult
784,0,3,male,,23.45,4,
785,0,3,male,25.0,7.05,1,Young Adult
786,0,3,male,25.0,7.25,1,Young Adult
787,1,3,female,18.0,7.4958,1,Teen
788,0,3,male,8.0,29.125,6,Child
789,1,3,male,1.0,20.575,4,Child
790,0,1,male,46.0,79.2,1,Adult
791,0,3,male,,7.75,1,
792,0,2,male,16.0,26.0,1,Teen
793,0,3,female,,69.55,11,
794,0,1,male,,30.6958,1,
795,0,3,male,25.0,7.8958,1,Young Adult
796,0,2,male,39.0,13.0,1,Adult
797,1,1,female,49.0,25.9292,1,Adult
798,1,3,female,31.0,8.6833,1,Young Adult
799,0,3,male,30.0,7.2292,1,Young Adult
800,0,3,female,30.0,24.15,3,Young Adult
801,0,2,male,34.0,13.0,1,Young Adult
802,1,2,female,31.0,26.25,3,Young Adult
803,1,1,male,11.0,120.0,4,Child
804,1,3,male,0.42,8.5167,2,Child
805,1,3,male,27.0,6.975,1,Young Adult
806,0,3,male,31.0,7.775,1,Young Adult
807,0,1,male,39.0,0.0,1,Adult
808,0,3,female,18.0,7.775,1,Teen
809,0,2,male,39.0,13.0,1,Adult
810,1,1,female,33.0,53.1,2,Young Adult
811,0,3,male,26.0,7.8875,1,Young Adult
812,0,3,male,39.0,24.15,1,Adult
813,0,2,male,35.0,10.5,1,Young Adult
814,0,3,female,6.0,31.275,7,Child
815,0,3,male,30.5,8.05,1,Young Adult
816,0,1,male,,0.0,1,
817,0,3,female,23.0,7.925,1,Young Adult
818,0,2,male,31.0,37.0042,3,Young Adult
819,0,3,male,43.0,6.45,1,Adult
820,0,3,male,10.0,27.9,6,Child
821,1,1,female,52.0,93.5,3,Adult
822,1,3,male,27.0,8.6625,1,Young Adult
823,0,1,male,38.0,0.0,1,Adult
824,1,3,female,27.0,12.475,2,Young Adult
825,0,3,male,2.0,39.6875,6,Child
826,0,3,male,,6.95,1,
827,0,3,male,,56.4958,1,
828,1,2,male,1.0,37.0042,3,Child
829,1,3,male,,7.75,1,
830,1,1,female,62.0,80.0,1,Senior
831,1,3,female,15.0,14.4542,2,Teen
832,1,2,male,0.83,18.75,3,Child
833,0,3,male,,7.2292,1,
834,0,3,male,23.0,7.8542,1,Young Adult
835,0,3,male,18.0,8.3,1,Teen
836,1,1,female,39.0,83.1583,3,Adult
837,0,3,male,21.0,8.6625,1,Young Adult
838,0,3,male,,8.05,1,
839,1,3,male,32.0,56.4958,1,Young Adult
840,1,1,male,,29.7,1,
841,0,3,male,20.0,7.925,1,Young Adult
842,0,2,male,16.0,10.5,1,Teen
843,1,1,female,30.0,31.0,1,Young Adult
844,0,3,male,34.5,6.4375,1,Young Adult
845,0,3,male,17.0,8.6625,1,Teen
846,0,3,male,42.0,7.55,1,Adult
847,0,3,male,,69.55,11,
848,0,3,male,35.0,7.8958,1,Young Adult
849,0,2,male,28.0,33.0,2,Young Adult
850,1,1,female,,89.1042,2,
851,0,3,male,4.0,31.275,7,Child
852,0,3,male,74.0,7.775,1,Senior
853,0,3,female,9.0,15.2458,3,Child
854,1,1,female,16.0,39.4,2,Teen
855,0,2,female,44.0,26.0,2,Adult
856,1,3,female,18.0,9.35,2,Teen
857,1,1,female,45.0,164.8667,3,Adult
858,1,1,male,51.0,26.55,1,Adult
859,1,3,female,24.0,19.2583,4,Young Adult
860,0,3,male,,7.2292,1,
861,0,3,male,41.0,14.1083,3,Adult
862,0,2,male,21.0,11.5,2,Young Adult
863,1,1,female,48.0,25.9292,1,Adult
864,0,3,female,,69.55,11,
865,0,2,male,24.0,13.0,1,Young Adult
866,1,2,female,42.0,13.0,1,Adult
867,1,2,female,27.0,13.8583,2,Young Adult
868,0,1,male,31.0,50.4958,1,Young Adult
869,0,3,male,,9.5,1,
870,1,3,male,4.0,11.1333,3,Child
871,0,3,male,26.0,7.8958,1,Young Adult
872,1,1,female,47.0,52.5542,3,Adult
873,0,1,male,33.0,5.0,1,Young Adult
874,0,3,male,47.0,9.0,1,Adult
875,1,2,female,28.0,24.0,2,Young Adult
876,1,3,female,15.0,7.225,1,Teen
877,0,3,male,20.0,9.8458,1,Young Adult
878,0,3,male,19.0,7.8958,1,Young Adult
879,0,3,male,,7.8958,1,
880,1,1,female,56.0,83.1583,2,Adult
881,1,2,female,25.0,26.0,2,Young Adult
882,0,3,male,33.0,7.8958,1,Young Adult
883,0,3,female,22.0,10.5167,1,Young Adult
884,0,2,male,28.0,10.5,1,Young Adult
885,0,3,male,25.0,7.05,1,Young Adult
886,0,3,female,39.0,29.125,6,Adult
887,0,2,male,27.0,13.0,1,Young Adult
888,1,1,female,19.0,30.0,1,Young Adult
889,0,3,female,,23.45,4,
890,1,1,male,26.0,30.0,1,Young Adult
891,0,3,male,32.0,7.75,1,Young Adult
