PassengerId,Survived,Pclass,Sex,Age_Filled,Fare,Embarked_Filled,Title_Simple,IsAlone,FareCategory
445,1,3,male,28.0,8.1125,S,Mr,1,Budget
446,1,1,male,4.0,81.8583,S,Master,0,Premium
447,1,2,female,13.0,19.5,S,Miss,0,Standard
448,1,1,male,34.0,26.55,S,Mr,1,Standard
449,1,3,female,5.0,19.2583,C,Miss,0,Standard
450,1,1,male,52.0,30.5,S,Rare,1,Premium
451,0,2,male,36.0,27.75,S,Mr,0,Standard
452,0,3,male,28.0,19.9667,S,Mr,0,Standard
453,0,1,male,30.0,27.75,C,Mr,1,Standard
454,1,1,male,49.0,89.1042,C,Mr,0,Premium
455,0,3,male,28.0,8.05,S,Mr,1,Budget
456,1,3,male,29.0,7.8958,C,Mr,1,Budget
457,0,1,male,65.0,26.55,S,Mr,1,Standard
458,1,1,female,28.0,51.8625,S,Mrs,0,Premium
459,1,2,female,50.0,10.5,S,Miss,1,Standard
460,0,3,male,28.0,7.75,Q,Mr,1,Budget
461,1,1,male,48.0,26.55,S,Mr,1,Standard
462,0,3,male,34.0,8.05,S,Mr,1,Budget
463,0,1,male,47.0,38.5,S,Mr,1,Premium
464,0,2,male,48.0,13.0,S,Mr,1,Standard
465,0,3,male,28.0,8.05,S,Mr,1,Budget
466,0,3,male,38.0,7.05,S,Mr,1,Budget
467,0,2,male,28.0,0.0,S,Mr,1,
468,0,1,male,56.0,26.55,S,Mr,1,Standard
469,0,3,male,28.0,7.725,Q,Mr,1,Budget
470,1,3,female,0.75,19.2583,C,Miss,0,Standard
471,0,3,male,28.0,7.25,S,Mr,1,Budget
472,0,3,male,38.0,8.6625,S,Mr,1,Budget
473,1,2,female,33.0,27.75,S,Mrs,0,Standard
474,1,2,female,23.0,13.7917,C,Mrs,1,Standard
475,0,3,female,22.0,9.8375,S,Miss,1,Budget
476,0,1,male,28.0,52.0,S,Mr,1,Premium
477,0,2,male,34.0,21.0,S,Mr,0,Standard
478,0,3,male,29.0,7.0458,S,Mr,0,Budget
479,0,3,male,22.0,7.5208,S,Mr,1,Budget
480,1,3,female,2.0,12.2875,S,Miss,0,Standard
481,0,3,male,9.0,46.9,S,Master,0,Premium
482,0,2,male,28.0,0.0,S,Mr,1,
483,0,3,male,50.0,8.05,S,Mr,1,Budget
484,1,3,female,63.0,9.5875,S,Mrs,1,Budget
485,1,1,male,25.0,91.0792,C,Mr,0,Premium
486,0,3,female,28.0,25.4667,S,Miss,0,Standard
487,1,1,female,35.0,90.0,S,Mrs,0,Premium
488,0,1,male,58.0,29.7,C,Mr,1,Standard
489,0,3,male,30.0,8.05,S,Mr,1,Budget
490,1,3,male,9.0,15.9,S,Master,0,Standard
491,0,3,male,28.0,19.9667,S,Mr,0,Standard
492,0,3,male,21.0,7.25,S,Mr,1,Budget
493,0,1,male,55.0,30.5,S,Mr,1,Premium
494,0,1,male,71.0,49.5042,C,Mr,1,Premium
495,0,3,male,21.0,8.05,S,Mr,1,Budget
496,0,3,male,28.0,14.4583,C,Mr,1,Standard
497,1,1,female,54.0,78.2667,C,Miss,0,Premium
498,0,3,male,28.0,15.1,S,Mr,1,Standard
499,0,1,female,25.0,151.55,S,Mrs,0,Luxury
500,0,3,male,24.0,7.7958,S,Mr,1,Budget
501,0,3,male,17.0,8.6625,S,Mr,1,Budget
502,0,3,female,21.0,7.75,Q,Miss,1,Budget
503,0,3,female,28.0,7.6292,Q,Miss,1,Budget
504,0,3,female,37.0,9.5875,S,Miss,1,Budget
505,1,1,female,16.0,86.5,S,Miss,1,Premium
506,0,1,male,18.0,108.9,C,Mr,0,Luxury
507,1,2,female,33.0,26.0,S,Mrs,0,Standard
508,1,1,male,28.0,26.55,S,Mr,1,Standard
509,0,3,male,28.0,22.525,S,Mr,1,Standard
510,1,3,male,26.0,56.4958,S,Mr,1,Premium
511,1,3,male,29.0,7.75,Q,Mr,1,Budget
512,0,3,male,28.0,8.05,S,Mr,1,Budget
513,1,1,male,36.0,26.2875,S,Mr,1,Standard
514,1,1,female,54.0,59.4,C,Mrs,0,Premium
515,0,3,male,24.0,7.4958,S,Mr,1,Budget
516,0,1,male,47.0,34.0208,S,Mr,1,Premium
517,1,2,female,34.0,10.5,S,Mrs,1,Standard
518,0,3,male,28.0,24.15,Q,Mr,1,Standard
519,1,2,female,36.0,26.0,S,Mrs,0,Standard
520,0,3,male,32.0,7.8958,S,Mr,1,Budget
521,1,1,female,30.0,93.5,S,Miss,1,Premium
522,0,3,male,22.0,7.8958,S,Mr,1,Budget
523,0,3,male,28.0,7.225,C,Mr,1,Budget
524,1,1,female,44.0,57.9792,C,Mrs,0,Premium
525,0,3,male,28.0,7.2292,C,Mr,1,Budget
526,0,3,male,40.5,7.75,Q,Mr,1,Budget
527,1,2,female,50.0,10.5,S,Miss,1,Standard
528,0,1,male,28.0,221.7792,S,Mr,1,Luxury
529,0,3,male,39.0,7.925,S,Mr,1,Budget
530,0,2,male,23.0,11.5,S,Mr,0,Standard
531,1,2,female,2.0,26.0,S,Miss,0,Standard
532,0,3,male,28.0,7.2292,C,Mr,1,Budget
533,0,3,male,17.0,7.2292,C,Mr,0,Budget
534,1,3,female,28.0,22.3583,C,Mrs,0,Standard
535,0,3,female,30.0,8.6625,S,Miss,1,Budget
536,1,2,female,7.0,26.25,S,Miss,0,Standard
537,0,1,male,45.0,26.55,S,Rare,1,Standard
538,1,1,female,30.0,106.425,C,Miss,1,Luxury
539,0,3,male,28.0,14.5,S,Mr,1,Standard
540,1,1,female,22.0,49.5,C,Miss,0,Premium
541,1,1,female,36.0,71.0,S,Miss,0,Premium
542,0,3,female,9.0,31.275,S,Miss,0,Premium
543,0,3,female,11.0,31.275,S,Miss,0,Premium
544,1,2,male,32.0,26.0,S,Mr,0,Standard
545,0,1,male,50.0,106.425,C,Mr,0,Luxury
546,0,1,male,64.0,26.0,S,Mr,1,Standard
547,1,2,female,19.0,26.0,S,Mrs,0,Standard
548,1,2,male,28.0,13.8625,C,Mr,1,Standard
549,0,3,male,33.0,20.525,S,Mr,0,Standard
550,1,2,male,8.0,36.75,S,Master,0,Premium
551,1,1,male,17.0,110.8833,C,Mr,0,Luxury
552,0,2,male,27.0,26.0,S,Mr,1,Standard
553,0,3,male,28.0,7.8292,Q,Mr,1,Budget
554,1,3,male,22.0,7.225,C,Mr,1,Budget
555,1,3,female,22.0,7.775,S,Miss,1,Budget
556,0,1,male,62.0,26.55,S,Mr,1,Standard
557,1,1,female,48.0,39.6,C,Rare,0,Premium
558,0,1,male,28.0,227.525,C,Mr,1,Luxury
559,1,1,female,39.0,79.65,S,Mrs,0,Premium
560,1,3,female,36.0,17.4,S,Mrs,0,Standard
561,0,3,male,28.0,7.75,Q,Mr,1,Budget
562,0,3,male,40.0,7.8958,S,Mr,1,Budget
563,0,2,male,28.0,13.5,S,Mr,1,Standard
564,0,3,male,28.0,8.05,S,Mr,1,Budget
565,0,3,female,28.0,8.05,S,Miss,1,Budget
566,0,3,male,24.0,24.15,S,Mr,0,Standard
567,0,3,male,19.0,7.8958,S,Mr,1,Budget
568,0,3,female,29.0,21.075,S,Mrs,0,Standard
569,0,3,male,28.0,7.2292,C,Mr,1,Budget
570,1,3,male,32.0,7.8542,S,Mr,1,Budget
571,1,2,male,62.0,10.5,S,Mr,1,Standard
572,1,1,female,53.0,51.4792,S,Mrs,0,Premium
573,1,1,male,36.0,26.3875,S,Mr,1,Standard
574,1,3,female,28.0,7.75,Q,Miss,1,Budget
575,0,3,male,16.0,8.05,S,Mr,1,Budget
576,0,3,male,19.0,14.5,S,Mr,1,Standard
577,1,2,female,34.0,13.0,S,Miss,1,Standard
578,1,1,female,39.0,55.9,S,Mrs,0,Premium
579,0,3,female,28.0,14.4583,C,Mrs,0,Standard
580,1,3,male,32.0,7.925,S,Mr,1,Budget
581,1,2,female,25.0,30.0,S,Miss,0,Standard
582,1,1,female,39.0,110.8833,C,Mrs,0,Luxury
583,0,2,male,54.0,26.0,S,Mr,1,Standard
584,0,1,male,36.0,40.125,C,Mr,1,Premium
585,0,3,male,28.0,8.7125,C,Mr,1,Budget
586,1,1,female,18.0,79.65,S,Miss,0,Premium
587,0,2,male,47.0,15.0,S,Mr,1,Standard
588,1,1,male,60.0,79.2,C,Mr,0,Premium
589,0,3,male,22.0,8.05,S,Mr,1,Budget
590,0,3,male,28.0,8.05,S,Mr,1,Budget
591,0,3,male,35.0,7.125,S,Mr,1,Budget
592,1,1,female,52.0,78.2667,C,Mrs,0,Premium
593,0,3,male,47.0,7.25,S,Mr,1,Budget
594,0,3,female,28.0,7.75,Q,Miss,0,Budget
595,0,2,male,37.0,26.0,S,Mr,0,Standard
596,0,3,male,36.0,24.15,S,Mr,0,Standard
597,1,2,female,28.0,33.0,S,Miss,1,Premium
598,0,3,male,49.0,0.0,S,Mr,1,
599,0,3,male,28.0,7.225,C,Mr,1,Budget
600,1,1,male,49.0,56.9292,C,Rare,0,Premium
601,1,2,female,24.0,27.0,S,Mrs,0,Standard
602,0,3,male,28.0,7.8958,S,Mr,1,Budget
603,0,1,male,28.0,42.4,S,Mr,1,Premium
604,0,3,male,44.0,8.05,S,Mr,1,Budget
605,1,1,male,35.0,26.55,C,Mr,1,Standard
606,0,3,male,36.0,15.55,S,Mr,0,Standard
607,0,3,male,30.0,7.8958,S,Mr,1,Budget
608,1,1,male,27.0,30.5,S,Mr,1,Premium
609,1,2,female,22.0,41.5792,C,Mrs,0,Premium
610,1,1,female,40.0,153.4625,S,Miss,1,Luxury
611,0,3,female,39.0,31.275,S,Mrs,0,Premium
612,0,3,male,28.0,7.05,S,Mr,1,Budget
613,1,3,female,28.0,15.5,Q,Miss,0,Standard
614,0,3,male,28.0,7.75,Q,Mr,1,Budget
615,0,3,male,35.0,8.05,S,Mr,1,Budget
616,1,2,female,24.0,65.0,S,Miss,0,Premium
617,0,3,male,34.0,14.4,S,Mr,0,Standard
618,0,3,female,26.0,16.1,S,Mrs,0,Standard
619,1,2,female,4.0,39.0,S,Miss,0,Premium
620,0,2,male,26.0,10.5,S,Mr,1,Standard
621,0,3,male,27.0,14.4542,C,Mr,0,Standard
622,1,1,male,42.0,52.5542,S,Mr,0,Premium
623,1,3,male,20.0,15.7417,C,Mr,0,Standard
624,0,3,male,21.0,7.8542,S,Mr,1,Budget
625,0,3,male,21.0,16.1,S,Mr,1,Standard
626,0,1,male,61.0,32.3208,S,Mr,1,Premium
627,0,2,male,57.0,12.35,Q,Rare,1,Standard
628,1,1,female,21.0,77.9583,S,Miss,1,Premium
629,0,3,male,26.0,7.8958,S,Mr,1,Budget
630,0,3,male,28.0,7.7333,Q,Mr,1,Budget
631,1,1,male,80.0,30.0,S,Mr,1,Standard
632,0,3,male,51.0,7.0542,S,Mr,1,Budget
633,1,1,male,32.0,30.5,C,Rare,1,Premium
634,0,1,male,28.0,0.0,S,Mr,1,
635,0,3,female,9.0,27.9,S,Miss,0,Standard
636,1,2,female,28.0,13.0,S,Miss,1,Standard
637,0,3,male,32.0,7.925,S,Mr,1,Budget
638,0,2,male,31.0,26.25,S,Mr,0,Standard
639,0,3,female,41.0,39.6875,S,Mrs,0,Premium
640,0,3,male,28.0,16.1,S,Mr,0,Standard
641,0,3,male,20.0,7.8542,S,Mr,1,Budget
642,1,1,female,24.0,69.3,C,Miss,1,Premium
643,0,3,female,2.0,27.9,S,Miss,0,Standard
644,1,3,male,28.0,56.4958,S,Mr,1,Premium
645,1,3,female,0.75,19.2583,C,Miss,0,Standard
646,1,1,male,48.0,76.7292,C,Mr,0,Premium
647,0,3,male,19.0,7.8958,S,Mr,1,Budget
648,1,1,male,56.0,35.5,C,Rare,1,Premium
649,0,3,male,28.0,7.55,S,Mr,1,Budget
650,1,3,female,23.0,7.55,S,Miss,1,Budget
651,0,3,male,28.0,7.8958,S,Mr,1,Budget
652,1,2,female,18.0,23.0,S,Miss,0,Standard
653,0,3,male,21.0,8.4333,S,Mr,1,Budget
654,1,3,female,28.0,7.8292,Q,Miss,1,Budget
655,0,3,female,18.0,6.75,Q,Miss,1,Budget
656,0,2,male,24.0,73.5,S,Mr,0,Premium
657,0,3,male,28.0,7.8958,S,Mr,1,Budget
658,0,3,female,32.0,15.5,Q,Mrs,0,Standard
659,0,2,male,23.0,13.0,S,Mr,1,Standard
660,0,1,male,58.0,113.275,C,Mr,0,Luxury
661,1,1,male,50.0,133.65,S,Rare,0,Luxury
662,0,3,male,40.0,7.225,C,Mr,1,Budget
663,0,1,male,47.0,25.5875,S,Mr,1,Standard
664,0,3,male,36.0,7.4958,S,Mr,1,Budget
665,1,3,male,20.0,7.925,S,Mr,0,Budget
666,0,2,male,32.0,73.5,S,Mr,0,Premium
667,0,2,male,25.0,13.0,S,Mr,1,Standard
668,0,3,male,28.0,7.775,S,Mr,1,Budget
669,0,3,male,43.0,8.05,S,Mr,1,Budget
670,1,1,female,28.0,52.0,S,Mrs,0,Premium
671,1,2,female,40.0,39.0,S,Mrs,0,Premium
672,0,1,male,31.0,52.0,S,Mr,0,Premium
673,0,2,male,70.0,10.5,S,Mr,1,Standard
674,1,2,male,31.0,13.0,S,Mr,1,Standard
675,0,2,male,28.0,0.0,S,Mr,1,
676,0,3,male,18.0,7.775,S,Mr,1,Budget
677,0,3,male,24.5,8.05,S,Mr,1,Budget
678,1,3,female,18.0,9.8417,S,Miss,1,Budget
679,0,3,female,43.0,46.9,S,Mrs,0,Premium
680,1,1,male,36.0,512.3292,C,Mr,0,Luxury
681,0,3,female,28.0,8.1375,Q,Miss,1,Budget
682,1,1,male,27.0,76.7292,C,Mr,1,Premium
683,0,3,male,20.0,9.225,S,Mr,1,Budget
684,0,3,male,14.0,46.9,S,Mr,0,Premium
685,0,2,male,60.0,39.0,S,Mr,0,Premium
686,0,2,male,25.0,41.5792,C,Mr,0,Premium
687,0,3,male,14.0,39.6875,S,Mr,0,Premium
688,0,3,male,19.0,10.1708,S,Mr,1,Standard
689,0,3,male,18.0,7.7958,S,Mr,1,Budget
690,1,1,female,15.0,211.3375,S,Miss,0,Luxury
691,1,1,male,31.0,57.0,S,Mr,0,Premium
692,1,3,female,4.0,13.4167,C,Miss,0,Standard
693,1,3,male,28.0,56.4958,S,Mr,1,Premium
694,0,3,male,25.0,7.225,C,Mr,1,Budget
695,0,1,male,60.0,26.55,S,Rare,1,Standard
696,0,2,male,52.0,13.5,S,Mr,1,Standard
697,0,3,male,44.0,8.05,S,Mr,1,Budget
698,1,3,female,28.0,7.7333,Q,Miss,1,Budget
699,0,1,male,49.0,110.8833,C,Mr,0,Luxury
700,0,3,male,42.0,7.65,S,Mr,1,Budget
701,1,1,female,18.0,227.525,C,Mrs,0,Luxury
702,1,1,male,35.0,26.2875,S,Mr,1,Standard
703,0,3,female,18.0,14.4542,C,Miss,0,Standard
704,0,3,male,25.0,7.7417,Q,Mr,1,Budget
705,0,3,male,26.0,7.8542,S,Mr,0,Budget
706,0,2,male,39.0,26.0,S,Mr,1,Standard
707,1,2,female,45.0,13.5,S,Mrs,1,Standard
708,1,1,male,42.0,26.2875,S,Mr,1,Standard
709,1,1,female,22.0,151.55,S,Miss,1,Luxury
710,1,3,male,28.0,15.2458,C,Master,0,Standard
711,1,1,female,24.0,49.5042,C,Miss,1,Premium
712,0,1,male,28.0,26.55,S,Mr,1,Standard
713,1,1,male,48.0,52.0,S,Mr,0,Premium
714,0,3,male,29.0,9.4833,S,Mr,1,Budget
715,0,2,male,52.0,13.0,S,Mr,1,Standard
716,0,3,male,19.0,7.65,S,Mr,1,Budget
717,1,1,female,38.0,227.525,C,Miss,1,Luxury
718,1,2,female,27.0,10.5,S,Miss,1,Standard
719,0,3,male,28.0,15.5,Q,Mr,1,Standard
720,0,3,male,33.0,7.775,S,Mr,1,Budget
721,1,2,female,6.0,33.0,S,Miss,0,Premium
722,0,3,male,17.0,7.0542,S,Mr,0,Budget
723,0,2,male,34.0,13.0,S,Mr,1,Standard
724,0,2,male,50.0,13.0,S,Mr,1,Standard
725,1,1,male,27.0,53.1,S,Mr,0,Premium
726,0,3,male,20.0,8.6625,S,Mr,1,Budget
727,1,2,female,30.0,21.0,S,Mrs,0,Standard
728,1,3,female,28.0,7.7375,Q,Miss,1,Budget
729,0,2,male,25.0,26.0,S,Mr,0,Standard
730,0,3,female,25.0,7.925,S,Miss,0,Budget
731,1,1,female,29.0,211.3375,S,Miss,1,Luxury
732,0,3,male,11.0,18.7875,C,Mr,1,Standard
733,0,2,male,28.0,0.0,S,Mr,1,
734,0,2,male,23.0,13.0,S,Mr,1,Standard
735,0,2,male,23.0,13.0,S,Mr,1,Standard
736,0,3,male,28.5,16.1,S,Mr,1,Standard
737,0,3,female,48.0,34.375,S,Mrs,0,Premium
738,1,1,male,35.0,512.3292,C,Mr,1,Luxury
739,0,3,male,28.0,7.8958,S,Mr,1,Budget
740,0,3,male,28.0,7.8958,S,Mr,1,Budget
741,1,1,male,28.0,30.0,S,Mr,1,Standard
742,0,1,male,36.0,78.85,S,Mr,0,Premium
743,1,1,female,21.0,262.375,C,Miss,0,Luxury
744,0,3,male,24.0,16.1,S,Mr,0,Standard
745,1,3,male,31.0,7.925,S,Mr,1,Budget
746,0,1,male,70.0,71.0,S,Rare,0,Premium
747,0,3,male,16.0,20.25,S,Mr,0,Standard
748,1,2,female,30.0,13.0,S,Miss,1,Standard
749,0,1,male,19.0,53.1,S,Mr,0,Premium
750,0,3,male,31.0,7.75,Q,Mr,1,Budget
751,1,2,female,4.0,23.0,S,Miss,0,Standard
752,1,3,male,6.0,12.475,S,Master,0,Standard
753,0,3,male,33.0,9.5,S,Mr,1,Budget
754,0,3,male,23.0,7.8958,S,Mr,1,Budget
755,1,2,female,48.0,65.0,S,Mrs,0,Premium
756,1,2,male,0.67,14.5,S,Master,0,Standard
757,0,3,male,28.0,7.7958,S,Mr,1,Budget
758,0,2,male,18.0,11.5,S,Mr,1,Standard
759,0,3,male,34.0,8.05,S,Mr,1,Budget
760,1,1,female,33.0,86.5,S,Rare,1,Premium
761,0,3,male,28.0,14.5,S,Mr,1,Standard
762,0,3,male,41.0,7.125,S,Mr,1,Budget
763,1,3,male,20.0,7.2292,C,Mr,1,Budget
764,1,1,female,36.0,120.0,S,Mrs,0,Luxury
765,0,3,male,16.0,7.775,S,Mr,1,Budget
766,1,1,female,51.0,77.9583,S,Mrs,0,Premium
767,0,1,male,28.0,39.6,C,Rare,1,Premium
768,0,3,female,30.5,7.75,Q,Miss,1,Budget
769,0,3,male,28.0,24.15,Q,Mr,0,Standard
770,0,3,male,32.0,8.3625,S,Mr,1,Budget
771,0,3,male,24.0,9.5,S,Mr,1,Budget
772,0,3,male,48.0,7.8542,S,Mr,1,Budget
773,0,2,female,57.0,10.5,S,Mrs,1,Standard
774,0,3,male,28.0,7.225,C,Mr,1,Budget
775,1,2,female,54.0,23.0,S,Mrs,0,Standard
776,0,3,male,18.0,7.75,S,Mr,1,Budget
777,0,3,male,28.0,7.75,Q,Mr,1,Budget
778,1,3,female,5.0,12.475,S,Miss,1,Standard
779,0,3,male,28.0,7.7375,Q,Mr,1,Budget
780,1,1,female,43.0,211.3375,S,Mrs,0,Luxury
781,1,3,female,13.0,7.2292,C,Miss,1,Budget
782,1,1,female,17.0,57.0,S,Mrs,0,Premium
783,0,1,male,29.0,30.0,S,Mr,1,Standard
784,0,3,male,28.0,23.45,S,Mr,0,Standard
785,0,3,male,25.0,7.05,S,Mr,1,Budget
786,0,3,male,25.0,7.25,S,Mr,1,Budget
787,1,3,female,18.0,7.4958,S,Miss,1,Budget
788,0,3,male,8.0,29.125,Q,Master,0,Standard
789,1,3,male,1.0,20.575,S,Master,0,Standard
790,0,1,male,46.0,79.2,C,Mr,1,Premium
791,0,3,male,28.0,7.75,Q,Mr,1,Budget
792,0,2,male,16.0,26.0,S,Mr,1,Standard
793,0,3,female,28.0,69.55,S,Miss,0,Premium
794,0,1,male,28.0,30.6958,C,Mr,1,Premium
795,0,3,male,25.0,7.8958,S,Mr,1,Budget
796,0,2,male,39.0,13.0,S,Mr,1,Standard
797,1,1,female,49.0,25.9292,S,Rare,1,Standard
798,1,3,female,31.0,8.6833,S,Mrs,1,Budget
799,0,3,male,30.0,7.2292,C,Mr,1,Budget
800,0,3,female,30.0,24.15,S,Mrs,0,Standard
801,0,2,male,34.0,13.0,S,Mr,1,Standard
802,1,2,female,31.0,26.25,S,Mrs,0,Standard
803,1,1,male,11.0,120.0,S,Master,0,Luxury
804,1,3,male,0.42,8.5167,C,Master,0,Budget
805,1,3,male,27.0,6.975,S,Mr,1,Budget
806,0,3,male,31.0,7.775,S,Mr,1,Budget
807,0,1,male,39.0,0.0,S,Mr,1,
808,0,3,female,18.0,7.775,S,Miss,1,Budget
809,0,2,male,39.0,13.0,S,Mr,1,Standard
810,1,1,female,33.0,53.1,S,Mrs,0,Premium
811,0,3,male,26.0,7.8875,S,Mr,1,Budget
812,0,3,male,39.0,24.15,S,Mr,1,Standard
813,0,2,male,35.0,10.5,S,Mr,1,Standard
814,0,3,female,6.0,31.275,S,Miss,0,Premium
815,0,3,male,30.5,8.05,S,Mr,1,Budget
816,0,1,male,28.0,0.0,S,Mr,1,
817,0,3,female,23.0,7.925,S,Miss,1,Budget
818,0,2,male,31.0,37.0042,C,Mr,0,Premium
819,0,3,male,43.0,6.45,S,Mr,1,Budget
820,0,3,male,10.0,27.9,S,Master,0,Standard
821,1,1,female,52.0,93.5,S,Mrs,0,Premium
822,1,3,male,27.0,8.6625,S,Mr,1,Budget
823,0,1,male,38.0,0.0,S,Rare,1,
824,1,3,female,27.0,12.475,S,Mrs,0,Standard
825,0,3,male,2.0,39.6875,S,Master,0,Premium
826,0,3,male,28.0,6.95,Q,Mr,1,Budget
827,0,3,male,28.0,56.4958,S,Mr,1,Premium
828,1,2,male,1.0,37.0042,C,Master,0,Premium
829,1,3,male,28.0,7.75,Q,Mr,1,Budget
830,1,1,female,62.0,80.0,S,Mrs,1,Premium
831,1,3,female,15.0,14.4542,C,Mrs,0,Standard
832,1,2,male,0.83,18.75,S,Master,0,Standard
833,0,3,male,28.0,7.2292,C,Mr,1,Budget
834,0,3,male,23.0,7.8542,S,Mr,1,Budget
835,0,3,male,18.0,8.3,S,Mr,1,Budget
836,1,1,female,39.0,83.1583,C,Miss,0,Premium
837,0,3,male,21.0,8.6625,S,Mr,1,Budget
838,0,3,male,28.0,8.05,S,Mr,1,Budget
839,1,3,male,32.0,56.4958,S,Mr,1,Premium
840,1,1,male,28.0,29.7,C,Mr,1,Standard
841,0,3,male,20.0,7.925,S,Mr,1,Budget
842,0,2,male,16.0,10.5,S,Mr,1,Standard
843,1,1,female,30.0,31.0,C,Miss,1,Premium
844,0,3,male,34.5,6.4375,C,Mr,1,Budget
845,0,3,male,17.0,8.6625,S,Mr,1,Budget
846,0,3,male,42.0,7.55,S,Mr,1,Budget
847,0,3,male,28.0,69.55,S,Mr,0,Premium
848,0,3,male,35.0,7.8958,C,Mr,1,Budget
849,0,2,male,28.0,33.0,S,Rare,0,Premium
850,1,1,female,28.0,89.1042,C,Mrs,0,Premium
851,0,3,male,4.0,31.275,S,Master,0,Premium
852,0,3,male,74.0,7.775,S,Mr,1,Budget
853,0,3,female,9.0,15.2458,C,Miss,0,Standard
854,1,1,female,16.0,39.4,S,Miss,0,Premium
855,0,2,female,44.0,26.0,S,Mrs,0,Standard
856,1,3,female,18.0,9.35,S,Mrs,0,Budget
857,1,1,female,45.0,164.8667,S,Mrs,0,Luxury
858,1,1,male,51.0,26.55,S,Mr,1,Standard
859,1,3,female,24.0,19.2583,C,Mrs,0,Standard
860,0,3,male,28.0,7.2292,C,Mr,1,Budget
861,0,3,male,41.0,14.1083,S,Mr,0,Standard
862,0,2,male,21.0,11.5,S,Mr,0,Standard
863,1,1,female,48.0,25.9292,S,Mrs,1,Standard
864,0,3,female,28.0,69.55,S,Miss,0,Premium
865,0,2,male,24.0,13.0,S,Mr,1,Standard
866,1,2,female,42.0,13.0,S,Mrs,1,Standard
867,1,2,female,27.0,13.8583,C,Miss,0,Standard
868,0,1,male,31.0,50.4958,S,Mr,1,Premium
869,0,3,male,28.0,9.5,S,Mr,1,Budget
870,1,3,male,4.0,11.1333,S,Master,0,Standard
871,0,3,male,26.0,7.8958,S,Mr,1,Budget
872,1,1,female,47.0,52.5542,S,Mrs,0,Premium
873,0,1,male,33.0,5.0,S,Mr,1,Budget
874,0,3,male,47.0,9.0,S,Mr,1,Budget
875,1,2,female,28.0,24.0,C,Mrs,0,Standard
876,1,3,female,15.0,7.225,C,Miss,1,Budget
877,0,3,male,20.0,9.8458,S,Mr,1,Budget
878,0,3,male,19.0,7.8958,S,Mr,1,Budget
879,0,3,male,28.0,7.8958,S,Mr,1,Budget
880,1,1,female,56.0,83.1583,C,Mrs,0,Premium
881,1,2,female,25.0,26.0,S,Mrs,0,Standard
882,0,3,male,33.0,7.8958,S,Mr,1,Budget
883,0,3,female,22.0,10.5167,S,Miss,1,Standard
884,0,2,male,28.0,10.5,S,Mr,1,Standard
885,0,3,male,25.0,7.05,S,Mr,1,Budget
886,0,3,female,39.0,29.125,Q,Mrs,0,Standard
887,0,2,male,27.0,13.0,S,Rare,1,Standard
888,1,1,female,19.0,30.0,S,Miss,1,Standard
889,0,3,female,28.0,23.45,S,Miss,0,Standard
890,1,1,male,26.0,30.0,C,Mr,1,Standard
891,0,3,male,32.0,7.75,Q,Mr,1,Budget
